,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,9.710212939933786,-6.815333167465208,0.7961954526273443,2.0527381040229806,-5.775841807329053,-9.236378655757697,-4.384766350387279,1.1952183781324244,-5.489671475629927,-3.844077572715492,-5.758445029154729,-4.5841236434674935,-1.731898180130671,0.0
1,11.36169679192623,-1.6678404715665318,-4.651074239777551,5.523906195246625,5.3762320839864275,-16.208130111818893,-22.56734910032779,-6.33602915688951,-2.0317803132894605,-14.309571553058705,-18.547638060036427,-4.942784165555296,-4.780745564319364,0.0
2,9.713532542040943,-7.030216807687662,-0.4309359482281166,1.5669287163793952,-6.635315608748627,-6.645078084279025,-4.6051708967525515,0.5675466089522739,-4.7347589731841175,-3.0905142573231683,-5.088994483906753,-4.9064242582020015,-1.1368359144540865,0.0
3,13.24265996050409,-5.686978346387384,0.25500810683911296,8.23883340822923,3.7657458145233957,-4.0910920965028525,1.695858707061944,3.022205505746951,6.062317484015486,5.578840376155896,-3.084954543802204,1.6984192387989616,2.0082174820075362,0.0
4,13.931280368136731,1.108534764401422,-1.5103071063597502,8.990839167357201,-0.09425143033495019,-7.199097339087732,2.255422471627685,-5.088924231302459,0.18829854442413904,7.873466506448807,-6.487742865808051,1.3578804151527608,-0.5436016820147115,0.0
5,9.471426657718593,-9.357352462966865,1.538200291739884,4.055650287485784,-5.173875359480767,-9.07433266344328,-3.9697833880034152,1.9619449259822273,-3.836466030645972,-1.266236083889826,-3.756698416230648,-3.0432317708722048,0.30682890666067175,0.0
6,13.034416217424269,-5.324523245807108,0.07033616017105228,7.276953645328539,4.47754780471092,-3.5283356647195934,4.443547750174677,4.114770408257397,6.2519631075920525,5.852022652339286,-2.648608492238878,3.504714023452256,1.493927084579111,0.0
7,14.00337136671925,-4.555852883550509,2.02292810423211,8.799789450423463,-6.698011639497635,-2.2132809484851057,-7.783274395288305,6.166723942399789,-1.503837992684242,5.914502313606611,0.5114360898135982,-5.119510011829291,2.3326630431803776,0.0
8,10.808128723578417,-3.878879117766085,1.494538418903293,1.209785927295077,-8.8662847770739,-2.9617917214561755,-8.525484440531617,3.6859946076076735,-6.797356481408789,1.4166232209787661,-8.366434704744742,-6.350816966732791,-0.08417718808974288,0.0
9,11.70699567480527,-2.044945456783713,-3.874723540383098,6.2799434256796784,5.021320909540547,-16.327209865321525,-22.411076474927803,-8.18842472514153,-1.0449002794971656,-14.072040694001506,-21.089477463825407,-4.913479606282548,-3.578584252286326,0.0
10,12.04340697772949,-1.8673346673076379,1.8401746716244585,12.441607290978428,0.30290661680738235,-3.5344133797228645,-1.932837470225704,-6.8653245405429235,1.1667514759976214,3.0952678285456674,-2.085403549158192,-0.8307363068251047,0.13077168146964477,0.0
11,10.120463899150995,-5.564196193126045,-1.7811865200314565,3.985538887608775,4.533665756474288,-17.86241660738929,-23.136080098481603,-1.694870606176189,-2.555083999058991,-8.552297478909109,-14.597420256392825,-6.99552302541509,-4.5365456639495205,0.0
12,15.6564563089621,0.564680681689576,0.2262553592214416,5.906918967318809,-2.53486353421558,-8.72252380899201,-9.206565835985227,-1.885485196834919,-9.60663690375498,7.400450064676178,-4.78045172405929,-8.740964632846406,0.05123989985221179,0.0
13,9.834587789375501,-7.910722295900445,-2.1115255220748317,5.494571072149743,4.424550485158424,-15.692000119885012,-23.00459159005365,-2.8733144545645004,-1.6515200370396137,-8.145302198194377,-11.761359173843301,-6.623296599688079,-5.335437835722763,0.0
14,9.979753216329874,-4.286495680920801,-1.104728883571091,-0.22386733935642145,-9.770560030483042,-1.6081835415285286,-4.4874616940244225,-1.7993083349561476,-4.9858885937357265,-3.229375257412662,-8.709979348927488,-2.5999855915517225,0.16644838402602105,0.0
15,11.504071039607537,-0.8967504964200339,-4.848082345585751,6.1126069851435965,5.299623171581973,-16.670204060551455,-21.685348231179706,-8.306532408657853,-2.326587572931727,-14.04448298941069,-20.315186287088665,-4.961149677626011,-3.433651418819918,0.0
16,14.384497317160086,2.8634552192926117,0.02400551035603142,8.858604071819911,-0.8201663704922476,-9.631204525618328,0.6740179112530551,-5.159160058785382,-1.1123614319211939,5.703967561813318,-5.74492415566465,1.8670676213494442,-0.36911081960835307,0.0
17,10.003578028249558,-4.511843640610506,1.5955534654675938,1.6371125147391825,-5.933955729786935,-5.787711698601396,-5.7221985848970585,0.8360424918048964,-5.372129030176907,-2.8609968653013076,-5.616815638213073,-5.415394920971116,-1.1078856062521878,0.0
18,15.526557198436366,0.7278768712987771,1.040724589812123,4.424731753014305,-4.38151638101603,-7.261040134858536,-8.007918918906357,-2.1414542156064504,-12.534194878718418,7.765597209643813,-4.893944771791696,-10.80121187524035,2.192430137406788,0.0
19,11.01736101472311,-2.2810477169789127,1.3069374040691513,1.6263095200441702,-9.063689250691459,-3.1469941998958366,-8.262170519117126,3.792003106154727,-6.242970058798609,0.09398128809986221,-10.973545483665417,-5.779800274335992,0.14837167363549414,0.0
20,9.48464320774034,-7.6565987298859275,-1.7323699802715504,-1.4330092145273152,-6.5391535544315005,-11.508165794652532,-1.0633851927059976,0.28492326954163993,-0.3128963844835709,2.2775095790689734,-6.972277754550273,-3.1314116444117897,-1.3657241191051244,0.0
21,13.810574749532284,-0.8651553600846095,-3.005956506255804,8.368044609631362,-3.292677337459769,-3.0820671348748006,-3.1820407345117574,-4.890716413718998,2.5462452060590497,0.9985861822626099,0.4181593055121922,-1.7921864053118606,-2.393864845813245,0.0
22,14.593830115057534,3.1767307393574127,-2.2429263452976502,7.528762883436138,0.14706076032252946,-7.975006774977311,1.6081447943767893,-6.387580813125746,-0.25386281606271843,8.269457543166,-5.890797324356243,-0.18161813534770924,-0.993669397724674,0.0
23,9.659190449178148,-6.6023987936178,-1.069566250476798,-2.935214569352517,-6.826735310132446,-11.669796658671588,-2.606050951451135,0.09790697334393617,-1.8850757330858015,1.602535635817716,-6.5691628469250825,-3.010810862268116,-0.8859079413158688,0.0
24,14.45262429341627,3.2817420464771345,-1.1014119169480945,7.817345338137505,-0.17380958567858848,-8.532174098981168,4.125722815350574,-6.955923615878886,-2.612741293496198,7.7268963847717025,-3.2720007022051614,0.42942331072629286,-0.38102574258783345,0.0
25,12.815987805677187,-6.717804311916029,-1.3305714794596593,5.998702097090063,2.1890191538026866,-4.143394667022968,3.984722356279557,3.8081215244309665,6.073383376518973,5.965255450630896,-2.608086799282067,2.916851696484213,1.0162892418713976,0.0
26,10.639425253633945,-3.1079514962205055,-0.41375352321110953,-0.3453163037886771,-10.38058211016853,-1.6317193383193738,-6.303165189176644,-0.5360391427370389,-5.869256328486675,-5.213960962982336,-10.792207338076532,-3.503326303789638,-0.9838720589412207,0.0
27,14.245724820235546,-4.706810561407576,0.8012713266540246,7.744477145750096,-6.640360718385107,-2.060919928512851,-9.611686732297963,5.691913417429022,-0.8757953316723351,6.233600863470599,-1.3352373088039768,-5.523386981604707,2.491759412201734,0.0
28,14.421407991736551,2.3654530084396552,-5.182611543095301,9.336862612877656,-8.514998478149678,-4.378639017648012,-1.394100034498535,-7.317561213299843,1.5198754843305848,3.452755217848843,-1.7013976094973131,-1.6115416770598763,-1.0306682811773529,0.0
29,15.627120246447932,0.4210366903671626,0.37338582669525583,4.811165881082013,-2.6847586690132914,-7.182558098405349,-6.570394144810633,-3.0041365976352465,-11.86342384073899,7.703785402726431,-3.8489041504693633,-8.319315000565997,-0.495420631458427,0.0
30,15.329958132666858,1.4266204386499701,-0.08380514090150896,4.704551852618865,-2.9443266633602883,-9.128635917848518,-6.992477786164987,-0.03732546352557976,-11.782048745355233,5.924106691900495,-3.6014962170473472,-9.155193512377606,1.3987199780413182,0.0
31,14.236447160272693,-2.777680721331218,-0.3280326479238755,11.344427923466101,2.622191335405242,-8.340821162794262,4.748731452706412,-5.86346609885194,-3.825154887762529,6.545766372323496,-6.170569335147748,0.8532935087859876,1.5638412448916692,0.0
32,10.328463632377016,-5.112146301190014,-2.121585185692184,5.129853975707,1.972001113730987,-17.682171961152754,-23.971722973336277,-0.09892469496108286,-3.4563579008925798,-10.326901151397294,-12.051117742078585,-6.780742277880305,-8.605229566277995,0.0
33,12.189855682821722,-0.9804484187969825,2.6560732446254836,13.041749288963398,1.1511658472608304,-2.906231143790585,-2.2425248279049077,-5.0968331909110525,1.524230858976421,3.5053954615508065,-0.8640342184124705,-2.424856802685146,0.15361646852427033,0.0
34,14.621707861670604,2.1549782092698018,-4.969119081585842,10.292781754372104,1.5373636798137627,-12.517178635502644,0.43572441349076846,-6.671892142101556,-0.30321316535715875,11.57294120437476,-8.18132065496014,-0.3457206721279391,-0.30751600594186385,0.0
35,14.59193285041802,-2.8292985972978855,3.2724940997738274,8.23235831214585,-8.405223745269245,-0.3462060078946484,-8.020829501894868,4.505996358074103,0.5741946910697222,7.112118326939226,-1.0723841473965057,-6.252256728612259,2.621340651218039,0.0
36,9.97607342769841,-7.268429277559653,1.7165799473084402,3.12942590357007,-5.032315612072538,-7.7388621488305835,-4.713018277423557,1.8043290617199421,-5.405683469883072,-2.3189484380030843,-4.13212185547343,-3.956134923781315,-1.0123419086629297,0.0
37,12.569807196338713,-0.1916078849072607,0.29595657589261926,11.378704365714391,-1.933618312672421,-4.321693795171055,0.10303284943411248,-9.676171973215542,-0.47296098381847845,2.1483596106933147,-2.121876292542336,-3.531393272223252,-2.240766914692467,0.0
38,14.16151173524959,-3.5546763922189104,1.539908716362636,7.24016605820303,-8.051181968630639,-1.1417376684784268,-7.012931786876125,5.862218811798586,-0.25105382479867566,6.505870491540289,-0.051554738456740204,-5.8255745291669205,2.3357800689100094,0.0
39,13.701385555347581,-3.5959688105981815,0.4476478039357711,6.0782245643649855,3.5582335860079604,-5.23745755345124,4.160685918530544,4.78790424785959,4.866713043154955,5.84379872060149,-2.509701776890856,3.1966232873628875,0.7466433460004253,0.0
40,10.50782581416615,-4.043461484947237,0.2124913873587811,4.590758356053891,-6.637280592214996,-7.105730329130141,-4.628826682411206,2.1136854920598673,-4.943326624168512,-4.517463714837594,-5.830342425965339,-4.403102762024187,-1.7838785914432471,0.0
41,9.573482036319,-7.432984047817703,-0.39263082812434924,-0.8009014895578733,-6.17804692370181,-9.11351958069616,-1.1633345329750797,0.2259439598967081,0.3040884898997864,0.6041334677130668,-8.052157092834682,-2.296248949167776,-1.4654484646423838,0.0
42,11.097344191589437,-3.326583623048528,0.6801390264516717,0.05566291840160001,-10.21461060750022,-1.7855502780017585,-8.312621826277402,3.1043570046758946,-6.690428145089551,1.888162375124993,-10.26611511086878,-4.105707772331429,-1.3838479159109982,0.0
43,13.318966877005654,-4.653586904059002,-0.005895185677993041,5.924639296777733,1.058780287614695,-5.668051445217586,4.494137037288356,1.1438036134455833,5.280090399003909,6.372886938482402,-3.4531279734373364,1.9943334254376381,0.1562848040031346,0.0
44,11.432597098111387,-1.7859810179526487,-3.6000288514614596,4.542306312109104,4.458905720809149,-15.080423813576823,-22.056438486725256,-6.628058586424945,-1.3587170686357124,-13.913228380074985,-19.489948281411785,-4.458054919904816,-4.993286594384829,0.0
45,14.165937746414727,1.9810117068446345,-2.481644873784896,10.783569374953737,-5.409727677730696,-4.371749453415758,-1.5557876273361924,-6.57530886453508,2.2746466304181827,0.5480181016668622,-1.3042198977761643,0.10064947256056085,-1.9783861626217714,0.0
46,11.999703841262983,-0.9590427052751983,-2.106357333077443,1.691238715335988,-10.549040648339423,-5.5271544361275735,-10.395981459529942,5.969895701832438,-7.3651113076364565,0.1609491323609659,-12.264452023994037,-5.942971533571659,-0.3886190197948793,0.0
47,11.085500170775779,-0.5005385029947684,-0.3895254843173221,2.396211485256537,-11.07004276833297,-4.007990687792306,-8.05521520993121,1.953665046278795,-8.301454700276448,-0.6360616132312658,-8.787564801358934,-6.41755725141426,-0.9755148056266817,0.0
48,13.799114017534599,-4.455768440255507,-1.0104057144526157,6.579680404526864,1.7747485288884903,-4.865639234177287,1.6195984101188259,0.642332487879672,5.10670280151112,5.835867484838006,-3.8279295314799393,3.2619697981617635,2.225929084076385,0.0
